fahrt_id,fzg_id,linie,tst_iso,gap_sec
5996128,153,4,2025-07-28T11:09:17.968507+0000,31
5996130,257,4,2025-07-30T10:57:55.583124+0000,53
6001101,263,4,2025-08-01T16:02:46.719081+0000,45
6004128,263,4,2025-07-28T11:29:47.142566+0000,45
6004128,263,4,2025-07-28T11:38:49.209007+0000,45
6004128,263,4,2025-07-28T11:45:41.261975+0000,39
6004128,263,4,2025-07-28T12:09:03.463821+0000,32
6009101,263,4,2025-08-01T16:34:49.978321+0000,74
6017101,263,4,2025-08-01T17:49:07.648984+0000,56
6021131,265,4,2025-07-31T13:01:04.740326+0000,50
6036128,263,4,2025-07-28T15:34:50.901170+0000,32
6037131,265,4,2025-07-31T15:12:02.799175+0000,31
6050102,1927,4,2025-08-03T01:25:18.489056+0000,1791
6067103,1890,6,2025-08-03T03:28:05.177419+0000,36
6068129,260,4,2025-07-29T06:33:44.568538+0000,37
6073101,307,4,2025-08-01T08:24:15.723269+0000,49
6077131,151,4,2025-07-31T07:10:48.908884+0000,32
6081101,307,4,2025-08-01T08:32:05.792906+0000,50
6081101,307,4,2025-08-01T09:15:53.207176+0000,42
6090102,1939,4,2025-08-02T08:39:30.795281+0000,38
6092129,260,4,2025-07-29T08:59:04.587523+0000,31
6106102,1939,4,2025-08-02T10:39:29.747177+0000,47
6141131,151,4,2025-07-31T14:34:02.525275+0000,58
6141131,151,4,2025-07-31T15:03:54.746686+0000,229
6145101,307,4,2025-08-01T16:02:56.714950+0000,59
6148130,1906,4,2025-07-30T15:30:27.129460+0000,33
6185101,273,4,2025-08-01T07:53:47.512030+0000,53
6185101,273,4,2025-08-01T08:01:25.537979+0000,43
6193101,273,4,2025-08-01T08:40:59.866326+0000,50
6193101,273,4,2025-08-01T08:41:37.873363+0000,38
6204128,806,4,2025-07-28T05:59:02.730195+0000,44
6205131,257,4,2025-07-31T06:04:14.483303+0000,33
6205131,257,4,2025-07-31T06:06:53.505837+0000,48
6212129,273,4,2025-07-29T06:17:22.361003+0000,63
6212129,273,4,2025-07-29T06:22:44.433469+0000,58
6244129,273,4,2025-07-29T09:59:46.072576+0000,33
6257101,273,4,2025-08-01T16:14:27.834234+0000,54
6257101,273,4,2025-08-01T16:34:27.987685+0000,36
6265101,273,4,2025-08-01T17:02:16.284408+0000,62
6306102,1929,4,2025-08-02T18:58:45.248811+0000,31
6329101,306,4,2025-08-01T08:01:25.538043+0000,47
6329101,306,4,2025-08-01T08:32:17.808190+0000,98
6329101,306,4,2025-08-01T08:34:39.829613+0000,61
6329101,306,4,2025-08-01T08:35:45.081279+0000,32
6337101,306,4,2025-08-01T09:03:52.072962+0000,58
6337101,306,4,2025-08-01T09:04:54.101050+0000,42
6337101,306,4,2025-08-01T09:05:40.079881+0000,45
6337101,306,4,2025-08-01T09:06:25.464420+0000,45
6345101,306,4,2025-08-01T10:24:31.858909+0000,53
6345101,306,4,2025-08-01T10:39:43.918633+0000,31
6353101,306,4,2025-08-01T10:50:29.991450+0000,60
6353101,306,4,2025-08-01T10:55:22.072236+0000,34
6353101,306,4,2025-08-01T10:55:55.069646+0000,31
6353101,306,4,2025-08-01T10:57:36.100269+0000,72
6353101,306,4,2025-08-01T10:58:15.102712+0000,36
6353101,306,4,2025-08-01T11:00:31.128108+0000,41
6361101,306,4,2025-08-01T12:14:26.767335+0000,50
6361101,306,4,2025-08-01T12:33:30.916988+0000,318
6369101,306,4,2025-08-01T12:38:55.969044+0000,55
6369101,306,4,2025-08-01T12:45:24.017775+0000,48
6369101,306,4,2025-08-01T12:46:34.014114+0000,63
6372129,1873,4,2025-07-29T08:04:40.174226+0000,31
6377101,306,4,2025-08-01T14:08:06.766331+0000,85
6385101,306,4,2025-08-01T14:20:52.827624+0000,44
6385101,306,4,2025-08-01T14:22:51.866229+0000,36
6385101,306,4,2025-08-01T14:24:34.877893+0000,57
6385101,306,4,2025-08-01T14:26:18.904960+0000,35
6385101,306,4,2025-08-01T14:36:13.968803+0000,56
6385101,306,4,2025-08-01T14:38:14.970826+0000,102
6385101,306,4,2025-08-01T14:41:00.990318+0000,52
6393101,306,4,2025-08-01T15:51:12.629867+0000,76
6393101,306,4,2025-08-01T16:00:13.701199+0000,32
6393101,306,4,2025-08-01T16:02:12.719343+0000,32
6393101,306,4,2025-08-01T16:03:23.719201+0000,32
6396128,260,4,2025-07-28T11:17:53.041112+0000,40
6396128,260,4,2025-07-28T11:18:30.042026+0000,37
6396128,260,4,2025-07-28T11:29:48.131635+0000,44
6401101,306,4,2025-08-01T16:14:27.834545+0000,52
6401101,306,4,2025-08-01T16:26:12.911855+0000,126
6401101,306,4,2025-08-01T16:27:56.945717+0000,73
6401101,306,4,2025-08-01T16:34:28.971090+0000,35
6404128,260,4,2025-07-28T11:46:02.287723+0000,58
6409101,306,4,2025-08-01T17:02:25.274846+0000,79
6409101,306,4,2025-08-01T17:39:37.594875+0000,38
6409101,306,4,2025-08-01T17:41:23.604825+0000,52
6409101,306,4,2025-08-01T17:42:13.613273+0000,50
6409101,306,4,2025-08-01T17:43:25.625635+0000,34
6417101,306,4,2025-08-01T18:10:08.823921+0000,33
6417101,306,4,2025-08-01T18:10:58.824540+0000,50
6417101,306,4,2025-08-01T18:13:09.833319+0000,109
6418102,1922,4,2025-08-02T02:44:02.512580+0000,31
6427103,1814,6,2025-08-03T03:41:00.249349+0000,606
6433101,306,4,2025-08-01T19:46:34.522774+0000,79
6433101,306,4,2025-08-01T19:50:47.538209+0000,49
6433101,306,4,2025-08-01T19:57:50.577179+0000,65
6433101,306,4,2025-08-01T19:58:48.597068+0000,36
6436130,832,4,2025-07-30T15:34:46.459807+0000,31
6465101,792,4,2025-08-01T07:19:54.119211+0000,72
6476129,1826,4,2025-07-29T06:38:11.567174+0000,40
6482102,1922,4,2025-08-02T09:04:11.980327+0000,31
6500129,1826,4,2025-07-29T08:19:09.286425+0000,39
6553101,1800,4,2025-08-01T03:10:04.269975+0000,52
6577101,1800,4,2025-08-01T06:34:05.785687+0000,363
6580128,1797,4,2025-07-28T17:30:57.700131+0000,31
6585101,1800,4,2025-08-01T06:32:21.777072+0000,32
6585101,1800,4,2025-08-01T06:34:21.774722+0000,34
6585101,1800,4,2025-08-01T07:19:53.124315+0000,67
6588128,1797,4,2025-07-28T18:26:46.080315+0000,31
6593101,1800,4,2025-08-01T07:33:04.274563+0000,54
6593101,1800,4,2025-08-01T07:33:43.286800+0000,39
6658102,1926,4,2025-08-02T10:18:10.608791+0000,34
6673101,1800,4,2025-08-01T16:35:54.000846+0000,44
6673101,1800,4,2025-08-01T16:54:42.213944+0000,39
6690102,1926,4,2025-08-02T12:03:02.524649+0000,513
6692129,1929,4,2025-07-29T03:32:04.015917+0000,83
6693131,1927,4,2025-07-31T03:27:19.339119+0000,32
6697101,1800,4,2025-08-01T19:15:53.345870+0000,43
6697101,1800,4,2025-08-01T19:17:00.411665+0000,41
6722102,1926,4,2025-08-02T14:17:13.688253+0000,34
6740128,1936,4,2025-07-28T08:32:03.802077+0000,2872
6740129,1929,4,2025-07-29T09:22:32.797462+0000,31
6770102,1926,4,2025-08-02T17:22:49.434050+0000,38
6780128,1936,4,2025-07-28T14:10:07.333660+0000,50
6785101,1938,4,2025-08-01T03:24:21.097265+0000,1583
6789131,1927,4,2025-07-31T14:48:30.619056+0000,38
6796128,1936,4,2025-07-28T16:10:25.169648+0000,31
6801101,1938,4,2025-08-01T04:12:53.704952+0000,1065
6809101,1938,4,2025-08-01T05:38:07.359135+0000,3245
6827103,1847,6,2025-08-03T14:45:24.164007+0000,31
6842102,1936,4,2025-08-02T08:41:46.811002+0000,34
6860130,1939,4,2025-07-30T23:57:43.397291+0000,34
6916128,1929,4,2025-07-28T05:13:04.411384+0000,41
6932128,1929,4,2025-07-28T07:36:24.242415+0000,34
6940128,1929,4,2025-07-28T08:24:43.755022+0000,175
6987103,1826,9,2025-08-03T14:45:05.191967+0000,44
6993101,1929,4,2025-08-01T02:51:11.230193+0000,707
6996128,1929,4,2025-07-28T15:28:07.866962+0000,35
7001101,1929,4,2025-08-01T04:07:58.603651+0000,2635
7009101,1929,4,2025-08-01T04:27:38.711628+0000,933
7013131,1938,4,2025-07-31T17:30:00.828937+0000,39
7017101,1929,4,2025-08-01T06:09:14.649928+0000,4034
7028129,1927,4,2025-07-29T18:49:46.314928+0000,31
7050102,1927,4,2025-08-02T12:52:06.883241+0000,31
7059103,1826,4,2025-08-03T21:56:45.588392+0000,31
7097101,1929,4,2025-08-01T15:05:05.248657+0000,49
7097101,1929,4,2025-08-01T15:14:07.325053+0000,52
7097101,1929,4,2025-08-01T15:19:33.395790+0000,134
7097101,1929,4,2025-08-01T15:22:03.396232+0000,113
7097101,1929,4,2025-08-01T15:23:51.411542+0000,101
7097101,1929,4,2025-08-01T15:25:16.430503+0000,66
7097101,1929,4,2025-08-01T15:27:00.465686+0000,80
7100128,1926,4,2025-07-28T08:27:10.777180+0000,37
7108128,1926,4,2025-07-28T09:24:41.247442+0000,91
7153101,1927,4,2025-08-01T03:06:06.263044+0000,4197
7161101,1927,4,2025-08-01T03:21:33.330293+0000,648
7194102,1923,6,2025-08-02T03:37:01.763640+0000,37
7220130,1929,4,2025-07-30T20:59:33.454903+0000,216
7225101,1927,4,2025-08-01T11:11:11.235305+0000,61
7226102,1923,10,2025-08-02T07:18:38.130209+0000,40
7226102,1923,10,2025-08-02T07:23:56.179837+0000,51
7228129,1936,4,2025-07-29T21:13:09.246192+0000,51
7234102,1923,10,2025-08-02T08:27:32.748188+0000,31
7234102,1923,10,2025-08-02T08:31:08.747067+0000,44
7266102,1923,10,2025-08-02T11:46:19.383947+0000,33
7266102,1923,10,2025-08-02T11:47:08.395164+0000,40
7268129,1922,4,2025-07-29T03:28:11.994337+0000,64
7277131,1925,4,2025-07-31T03:59:29.588160+0000,35
7284128,1925,4,2025-07-28T04:31:24.092988+0000,394
7290102,1923,10,2025-08-02T13:50:28.434929+0000,34
7314102,1923,12,2025-08-02T16:43:34.993339+0000,31
7330102,1923,10,2025-08-02T18:17:47.839966+0000,47
7338102,1923,12,2025-08-02T18:35:00.994150+0000,31
7348130,1922,4,2025-07-30T12:52:24.410823+0000,31
7354102,1923,10,2025-08-02T20:19:26.833344+0000,35
7354102,1923,10,2025-08-02T20:25:03.879596+0000,32
7356128,1925,4,2025-07-28T14:00:27.646497+0000,31
7362102,1923,10,2025-08-02T21:17:49.240577+0000,35
7364130,1922,4,2025-07-30T14:54:06.202815+0000,34
7369101,1927,4,2025-08-01T23:57:46.727869+0000,106
7380130,1922,4,2025-07-30T16:18:27.289871+0000,31
7386102,1923,6,2025-08-02T23:36:10.963650+0000,31
7396130,1922,4,2025-07-30T18:29:47.589853+0000,40
7413131,1925,4,2025-07-31T19:44:30.821276+0000,31
7425101,1926,4,2025-08-01T03:53:25.504687+0000,1016
7426102,1906,6,2025-08-02T03:21:31.682418+0000,70
7444128,1922,4,2025-07-28T04:29:48.066874+0000,585
7452128,1922,4,2025-07-28T04:45:31.218553+0000,31
7453131,1926,4,2025-07-31T04:43:17.907593+0000,126
7475103,1878,13,2025-08-03T09:23:40.518091+0000,32
7492130,1925,4,2025-07-30T07:30:30.182474+0000,31
7516128,1922,4,2025-07-28T08:44:53.907854+0000,33
7529101,1926,4,2025-08-01T16:54:48.213600+0000,35
7531103,1878,13,2025-08-03T14:45:28.161714+0000,31
7545101,1926,4,2025-08-01T18:31:17.957029+0000,36
7556128,1922,4,2025-07-28T11:18:26.536230+0000,33
7572130,1925,4,2025-07-30T12:12:59.104271+0000,99
7577101,1936,4,2025-08-01T02:26:38.098643+0000,362
7604128,1922,4,2025-07-28T14:30:27.089886+0000,32
7629131,1926,4,2025-07-31T15:45:30.094895+0000,32
7650102,1843,10,2025-08-02T06:18:49.648672+0000,71
7658102,1843,10,2025-08-02T07:25:37.194794+0000,44
7658102,1843,10,2025-08-02T07:27:49.218641+0000,37
7690102,1843,10,2025-08-02T10:35:32.714422+0000,42
7690102,1843,10,2025-08-02T10:38:40.751229+0000,32
7714102,1843,10,2025-08-02T12:37:16.777481+0000,32
7722102,1843,10,2025-08-02T13:46:59.414325+0000,42
7730102,1843,12,2025-08-02T14:06:26.927453+0000,40
7730102,1843,12,2025-08-02T14:07:06.583724+0000,39
7730102,1843,12,2025-08-02T14:08:34.575886+0000,36
7738102,1843,12,2025-08-02T15:29:18.349516+0000,31
7739103,867,4,2025-08-03T09:37:26.600480+0000,149
7746102,1843,10,2025-08-02T15:49:44.528048+0000,45
7747103,867,4,2025-08-03T11:18:03.406897+0000,254
7762102,1843,12,2025-08-02T17:21:39.400109+0000,40
7786102,1843,10,2025-08-02T20:17:53.824974+0000,31
7789131,1936,4,2025-07-31T07:47:39.217929+0000,38
7794102,1843,12,2025-08-02T20:39:37.963558+0000,38
7817101,1936,4,2025-08-01T18:39:23.031225+0000,44
7820130,1926,4,2025-07-30T09:48:56.114905+0000,44
7857101,1922,4,2025-08-01T02:55:02.243806+0000,1516
7860130,1926,4,2025-07-30T12:05:24.044010+0000,38
7865101,1922,4,2025-08-01T03:02:00.258788+0000,213
7865101,1922,4,2025-08-01T03:08:07.267562+0000,35
7868128,1939,4,2025-07-28T12:33:52.642719+0000,122
7876130,1926,4,2025-07-30T13:04:39.488316+0000,34
7884130,1926,4,2025-07-30T13:49:12.793969+0000,43
7897101,1922,4,2025-08-01T05:19:26.221112+0000,1690
7908130,1926,4,2025-07-30T14:54:18.196560+0000,36
7908130,1926,4,2025-07-30T14:55:42.212841+0000,42
7908130,1926,4,2025-07-30T14:56:24.231029+0000,42
7948129,1938,4,2025-07-29T17:37:40.788181+0000,45
7956129,1925,4,2025-07-29T18:08:17.004586+0000,318
7996128,1939,4,2025-07-28T22:18:40.403177+0000,271
8003103,1849,10,2025-08-03T19:17:08.589166+0000,32
8036129,1925,4,2025-07-29T04:43:41.639179+0000,236
8036129,1925,4,2025-07-29T04:53:15.951204+0000,494
8057101,1922,4,2025-08-01T15:04:15.260279+0000,31
8060128,1938,4,2025-07-28T06:32:45.985116+0000,61
8065101,1922,4,2025-08-01T15:33:50.513883+0000,631
8068128,1938,4,2025-07-28T06:41:22.026458+0000,535
8069131,1922,4,2025-07-31T06:58:09.825451+0000,31
8077131,1922,4,2025-07-31T07:15:16.954098+0000,38
8092128,1938,4,2025-07-28T08:14:51.694910+0000,36
8148129,1925,4,2025-07-29T12:00:26.129768+0000,31
8157131,1922,4,2025-07-31T12:14:18.426061+0000,35
8164130,1936,4,2025-07-30T12:59:15.457866+0000,39
8169101,1922,4,2025-08-02T01:05:17.040972+0000,32
8204128,1938,4,2025-07-28T15:14:38.776038+0000,37
8218102,849,6,2025-08-02T07:57:59.466995+0000,914
8242102,849,6,2025-08-02T10:19:32.615766+0000,31
8250102,849,6,2025-08-02T11:13:38.044931+0000,34
8252129,1926,4,2025-07-29T05:34:43.984688+0000,33
8282102,849,6,2025-08-02T15:54:40.564554+0000,31
8292128,1927,4,2025-07-28T08:18:24.699298+0000,72
8300130,1938,4,2025-07-30T08:35:34.571127+0000,33
8325131,1929,4,2025-07-31T10:17:54.456068+0000,32
8338102,1849,6,2025-08-02T12:24:59.669106+0000,159
8338102,1849,6,2025-08-02T12:27:29.710176+0000,58
8338102,1849,6,2025-08-02T12:28:35.698811+0000,41
8338102,1849,6,2025-08-02T12:30:29.731085+0000,32
8340130,1938,4,2025-07-30T11:17:18.763657+0000,44
8340130,1938,4,2025-07-30T11:17:56.742139+0000,33
8385101,1939,4,2025-08-01T04:49:09.906183+0000,1250
8428130,1938,4,2025-07-30T16:34:26.885908+0000,34
8459103,1906,10,2025-08-03T14:45:21.155217+0000,42
8460130,1895,10,2025-07-30T04:22:14.749692+0000,31
8492130,1895,10,2025-07-30T07:21:25.090350+0000,45
8492130,1895,10,2025-07-30T07:38:50.242222+0000,145
8524128,1888,10,2025-07-28T10:07:21.534124+0000,32
8532128,1888,12,2025-07-28T11:29:18.136725+0000,39
8556128,1888,10,2025-07-28T13:51:54.190510+0000,31
8604130,1895,12,2025-07-30T18:15:08.498131+0000,41
8657101,1890,12,2025-08-01T08:33:05.815736+0000,33
8657101,1890,12,2025-08-01T08:33:36.835850+0000,31
8657101,1890,12,2025-08-01T08:36:41.848896+0000,31
8691103,868,10,2025-08-03T20:41:05.187868+0000,31
8713101,1890,12,2025-08-01T14:16:34.814185+0000,31
8730102,1895,13,2025-08-02T07:32:02.260340+0000,41
8770102,1895,13,2025-08-02T12:05:57.558450+0000,31
8817101,1831,6,2025-08-01T07:53:05.498907+0000,39
8825101,1831,6,2025-08-01T08:37:36.847350+0000,42
8828129,1824,6,2025-07-29T03:52:16.739590+0000,649
8873101,1831,6,2025-08-01T14:53:28.138791+0000,31
8906102,1846,13,2025-08-02T11:53:57.503089+0000,34
8922102,1846,9,2025-08-02T13:35:15.302481+0000,33
8939103,1843,10,2025-08-03T14:45:36.159027+0000,33
8972129,1824,4,2025-07-29T20:47:21.071296+0000,305
9027103,849,12,2025-08-03T05:04:35.721224+0000,56
9033101,1830,6,2025-08-01T10:08:42.683429+0000,32
9044130,1889,6,2025-07-30T07:41:56.258593+0000,40
9060130,1889,6,2025-07-30T09:38:00.024425+0000,36
9107103,849,6,2025-08-03T14:45:00.153587+0000,34
9107103,849,6,2025-08-03T14:45:33.157088+0000,33
9123103,849,6,2025-08-03T16:38:34.208190+0000,47
9162102,1874,13,2025-08-02T17:13:06.320921+0000,35
9225101,1904,6,2025-08-01T07:19:52.128749+0000,75
9251103,1829,4,2025-08-03T14:45:08.162598+0000,32
9266102,1830,9,2025-08-02T15:45:07.489687+0000,32
9317131,1826,6,2025-07-31T20:33:11.138240+0000,34
9325131,1826,12,2025-07-31T21:57:19.558846+0000,31
9337101,1904,12,2025-08-01T21:00:17.895823+0000,39
9337101,1904,12,2025-08-01T21:01:36.943688+0000,63
9385101,1857,6,2025-08-01T07:19:53.124590+0000,76
9385101,1857,6,2025-08-01T07:32:19.258519+0000,39
9457101,1857,6,2025-08-01T16:07:04.804888+0000,318
9466102,1875,12,2025-08-02T13:13:27.096339+0000,32
9469131,1849,4,2025-07-31T17:30:27.827188+0000,235
9498102,1875,12,2025-08-02T17:13:06.321004+0000,43
9501131,1849,4,2025-07-31T20:56:56.271792+0000,57
9588128,1810,4,2025-07-28T11:37:55.220856+0000,36
9588130,1809,4,2025-07-30T11:46:14.899388+0000,41
9593101,1845,4,2025-08-01T07:24:29.192721+0000,50
9593101,1845,4,2025-08-01T07:25:14.163310+0000,44
9593101,1845,4,2025-08-01T07:25:51.163792+0000,33
9601101,1845,4,2025-08-01T07:26:14.174340+0000,44
9633101,1845,4,2025-08-01T11:56:47.661266+0000,39
9641101,1845,4,2025-08-01T11:58:09.638888+0000,63
9673101,1845,4,2025-08-01T15:40:17.563004+0000,383
9692130,888,13,2025-07-30T05:08:29.057410+0000,87
9692130,888,13,2025-07-30T05:10:12.071390+0000,102
9700130,888,13,2025-07-30T05:42:25.341201+0000,149
9700130,888,13,2025-07-30T05:51:13.422915+0000,389
9700130,888,13,2025-07-30T05:57:29.453694+0000,34
9707103,864,6,2025-08-03T07:54:44.806298+0000,50
9708130,888,9,2025-07-30T06:34:01.736503+0000,2936
9716130,888,9,2025-07-30T07:19:36.080489+0000,5624
9755103,864,6,2025-08-03T14:02:00.750758+0000,38
9769101,1873,4,2025-08-01T07:19:54.125605+0000,77
9796129,1891,13,2025-07-29T17:03:48.586841+0000,33
9828130,888,13,2025-07-30T19:36:44.993639+0000,38
9889101,1873,4,2025-08-01T20:01:28.600235+0000,66
9889101,1873,4,2025-08-01T20:13:25.691022+0000,49
9914102,1828,10,2025-08-02T09:01:01.935845+0000,31
9924130,1890,9,2025-07-30T08:11:59.416333+0000,65
10089101,854,4,2025-08-02T00:43:44.951970+0000,36
10092130,1800,9,2025-07-30T08:12:01.446283+0000,69
10153101,1891,9,2025-08-01T07:19:15.105393+0000,41
10161101,1891,9,2025-08-01T08:01:48.540515+0000,258
10161101,1891,9,2025-08-01T08:10:16.722145+0000,31
10169101,1891,13,2025-08-01T09:14:29.199021+0000,33
10179103,1817,13,2025-08-03T04:28:14.515292+0000,33
10252129,1858,9,2025-07-29T04:21:01.466569+0000,496
10283103,1817,9,2025-08-03T15:05:35.358714+0000,31
10284130,1881,9,2025-07-30T07:42:25.269758+0000,34
10321101,1815,9,2025-08-01T07:33:26.295559+0000,31
10329101,1815,9,2025-08-01T08:16:37.683079+0000,439
10387103,1815,9,2025-08-03T12:20:28.863882+0000,36
10457101,1815,4,2025-08-01T21:47:57.146758+0000,65
10468128,1859,12,2025-07-28T06:47:40.074340+0000,31
10508130,1848,10,2025-07-30T10:57:05.597272+0000,33
10545101,1874,13,2025-08-01T09:16:33.258233+0000,43
10561101,1874,9,2025-08-01T10:18:37.756810+0000,51
10561101,1874,9,2025-08-01T10:20:12.767608+0000,42
10660130,1848,6,2025-07-31T02:22:48.006831+0000,318
10708130,1831,10,2025-07-30T08:29:17.527265+0000,36
10721101,1843,10,2025-08-01T07:19:51.144867+0000,65
10721101,1843,10,2025-08-01T07:22:18.139282+0000,32
10729101,1843,10,2025-08-01T08:33:10.819393+0000,53
10737101,1843,12,2025-08-01T08:55:36.990721+0000,34
10747103,1833,4,2025-08-03T04:09:46.419832+0000,38
10747103,1833,4,2025-08-03T04:11:50.419452+0000,41
10747103,1833,4,2025-08-03T04:21:26.487403+0000,218
10748130,1831,12,2025-07-30T12:44:23.357852+0000,31
10753101,1843,10,2025-08-01T10:38:48.919527+0000,31
10753101,1843,10,2025-08-01T10:39:29.906974+0000,32
10753101,1843,10,2025-08-01T10:42:01.064201+0000,56
10763103,1833,13,2025-08-03T05:48:54.974478+0000,53
10769101,1843,12,2025-08-01T12:16:32.801527+0000,41
10785101,1843,10,2025-08-01T13:52:43.620959+0000,39
10793101,1843,10,2025-08-01T15:02:54.238597+0000,62
10804130,1831,10,2025-07-30T18:27:52.572880+0000,31
10817101,1843,10,2025-08-01T17:07:35.320178+0000,39
10817101,1843,10,2025-08-01T17:08:08.345700+0000,33
10825101,1843,10,2025-08-01T18:17:51.908112+0000,68
10825101,1843,10,2025-08-01T18:18:24.876989+0000,32
10833101,1843,12,2025-08-01T18:25:19.915226+0000,31
10844130,1831,6,2025-07-30T22:03:55.816187+0000,38
10845131,1797,6,2025-07-31T23:08:09.887465+0000,32
10859103,1833,4,2025-08-03T16:25:28.079198+0000,41
10860128,1801,12,2025-07-28T03:10:07.525362+0000,52
10867103,1833,4,2025-08-03T18:03:33.934083+0000,31
10868128,1801,12,2025-07-28T03:45:45.716981+0000,99
10868128,1801,12,2025-07-28T03:48:25.746374+0000,80
10869131,1809,12,2025-07-31T04:22:53.793614+0000,31
10900130,1857,12,2025-07-30T07:42:27.273714+0000,31
10946102,1860,4,2025-08-02T11:52:39.425790+0000,32
10964128,1801,12,2025-07-28T13:33:54.065686+0000,32
10993101,1844,12,2025-08-01T12:43:41.020443+0000,34
11108128,1875,12,2025-07-28T09:52:33.424555+0000,31
11116130,1897,12,2025-07-30T10:46:24.537322+0000,32
11156128,1875,10,2025-07-28T15:19:03.805578+0000,31
11164128,1875,10,2025-07-28T15:27:31.855240+0000,31
11233101,1816,12,2025-08-01T16:33:50.981172+0000,43
11241101,1816,12,2025-08-01T17:01:21.281807+0000,41
11284130,1846,12,2025-07-30T07:42:24.001774+0000,42
11300128,1844,10,2025-07-28T09:09:15.129070+0000,31
11300129,1847,10,2025-07-29T09:13:22.732766+0000,31
11316130,1846,12,2025-07-30T10:56:59.586375+0000,31
11347127,777,7,2025-07-28T00:18:01.589653+0000,31
11348129,1847,12,2025-07-29T13:57:07.033119+0000,32
11394102,1858,10,2025-08-02T06:42:22.355956+0000,882
11396130,1846,10,2025-07-30T19:09:56.855057+0000,99
11409101,1875,10,2025-08-01T15:52:08.641457+0000,32
11412130,1846,12,2025-07-30T20:38:00.328920+0000,33
11417101,1875,12,2025-08-01T16:11:50.802533+0000,592
11419103,820,7,2025-08-03T05:07:45.726429+0000,31
11460130,1873,12,2025-07-30T07:48:29.364070+0000,42
11482102,1858,4,2025-08-02T17:04:12.233108+0000,36
11533131,1880,12,2025-07-31T15:06:30.775839+0000,32
11554102,1826,6,2025-08-02T05:31:32.427695+0000,52
11554102,1826,6,2025-08-02T05:32:14.431744+0000,42
11554102,1826,6,2025-08-02T05:33:34.450858+0000,80
11554102,1826,6,2025-08-02T05:35:01.453081+0000,87
11554102,1826,6,2025-08-02T05:35:36.454790+0000,35
11580129,1877,10,2025-07-29T19:50:27.686903+0000,41
11588128,1817,10,2025-07-28T03:23:16.578143+0000,75
11636128,1817,12,2025-07-28T08:28:10.786214+0000,818
11644130,1844,10,2025-07-30T09:37:58.030652+0000,39
11660128,1817,12,2025-07-28T12:37:53.679389+0000,2606
11705101,1906,12,2025-08-01T07:19:53.124758+0000,77
11706102,1831,13,2025-08-02T07:28:49.228960+0000,40
11810102,1831,9,2025-08-02T19:16:54.399601+0000,32
11834102,1831,13,2025-08-02T21:24:01.268460+0000,43
11865101,1814,10,2025-08-01T07:19:51.144445+0000,67
11893131,880,10,2025-07-31T17:02:16.630577+0000,146
11940129,306,4,2025-07-29T04:37:37.565893+0000,206
11940129,306,4,2025-07-29T05:02:29.780103+0000,65
11949131,809,4,2025-07-31T05:27:08.231033+0000,475
11954102,1824,13,2025-08-02T09:24:08.203552+0000,32
11956129,306,4,2025-07-29T06:17:16.366641+0000,50
