fahrt_id,fzg_id,linie,tst_iso,gap_sec
11956129,306,4,2025-07-29T06:22:33.411937+0000,63
11956129,306,4,2025-07-29T06:38:43.550100+0000,54
12002102,1824,9,2025-08-02T14:46:11.889377+0000,33
12004128,273,4,2025-07-28T11:38:51.208430+0000,52
12027103,817,7,2025-08-03T11:09:21.352608+0000,128
12028128,273,4,2025-07-28T15:02:59.683366+0000,32
12035103,817,7,2025-08-03T11:16:44.399096+0000,446
12050102,1824,13,2025-08-02T19:52:42.656617+0000,44
12060129,306,4,2025-07-29T18:44:48.268868+0000,32
12060130,274,4,2025-07-30T18:36:09.624467+0000,32
12060130,274,4,2025-07-30T18:39:22.665677+0000,32
12163103,817,7,2025-08-03T19:45:38.833876+0000,31
12177101,264,10,2025-08-01T03:23:58.319422+0000,111
12209101,264,4,2025-08-01T07:53:53.480992+0000,56
12209101,264,4,2025-08-01T08:01:30.539636+0000,50
12217101,264,4,2025-08-01T08:04:45.583741+0000,32
12217101,264,4,2025-08-01T08:24:03.723939+0000,33
12217101,264,4,2025-08-01T08:31:25.785331+0000,32
12225101,264,4,2025-08-01T09:15:34.204602+0000,32
12226102,1845,13,2025-08-02T17:13:04.307490+0000,33
12249101,264,4,2025-08-01T12:33:00.925285+0000,107
12252129,850,12,2025-07-29T04:38:51.781968+0000,75
12265101,264,4,2025-08-01T14:24:06.868143+0000,394
12273101,264,4,2025-08-01T14:24:34.877677+0000,33
12281101,264,4,2025-08-01T16:02:28.724728+0000,31
12289101,264,4,2025-08-01T16:14:31.815860+0000,61
12289101,264,4,2025-08-01T16:34:35.019490+0000,42
12297101,264,4,2025-08-01T17:48:52.654873+0000,33
12300128,1896,10,2025-07-28T09:53:15.417648+0000,31
12332128,1896,10,2025-07-28T13:19:30.939942+0000,31
12353101,1833,12,2025-08-01T07:19:54.123962+0000,75
12361101,1833,10,2025-08-01T07:37:39.379216+0000,36
12369101,1833,10,2025-08-01T08:35:49.853649+0000,32
12421131,1843,10,2025-07-31T22:15:24.630354+0000,31
12441101,1833,12,2025-08-01T16:01:59.709182+0000,36
12449101,1833,12,2025-08-01T16:13:38.852799+0000,35
12460129,1928,12,2025-07-29T06:21:47.420135+0000,31
12555103,805,7,2025-08-03T03:32:30.195146+0000,33
12588129,1928,12,2025-07-29T18:58:39.361805+0000,33
12617101,1907,12,2025-08-01T17:01:12.272603+0000,34
12659103,805,7,2025-08-03T11:19:46.427412+0000,31
12665101,1907,10,2025-08-01T22:16:07.259583+0000,39
12705101,1813,12,2025-08-01T05:52:54.493521+0000,31
12716130,1894,9,2025-07-30T08:05:47.393784+0000,33
12721101,1813,10,2025-08-01T07:53:02.488338+0000,34
12794102,1904,13,2025-08-02T17:13:07.319065+0000,32
12874102,1832,13,2025-08-02T05:04:40.267710+0000,34
12898102,1832,6,2025-08-02T08:25:17.697247+0000,31
12962102,1832,4,2025-08-02T14:46:29.875385+0000,521
12980129,897,10,2025-07-29T14:08:38.160180+0000,31
12993101,1801,9,2025-08-01T11:36:10.449608+0000,36
12997131,1859,12,2025-07-31T16:16:09.337182+0000,31
13017101,1801,13,2025-08-01T14:10:38.751503+0000,51
13041101,1801,13,2025-08-01T17:01:31.274784+0000,32
13073101,1801,13,2025-08-01T20:10:12.656754+0000,34
13081101,1801,13,2025-08-01T20:31:45.786413+0000,50
13081101,1801,13,2025-08-01T20:32:32.828963+0000,31
13081101,1801,13,2025-08-01T20:34:08.793429+0000,52
13081101,1801,13,2025-08-01T20:34:50.839948+0000,42
13105101,1801,13,2025-08-01T23:27:28.585147+0000,31
13140128,1890,6,2025-07-28T13:53:14.212440+0000,33
13197131,1879,6,2025-07-31T19:44:53.823758+0000,31
13220130,1879,9,2025-07-30T04:23:25.755990+0000,34
13260130,1879,9,2025-07-30T08:12:04.419398+0000,75
13377101,1878,6,2025-08-01T08:31:29.802980+0000,33
13396128,1811,9,2025-07-28T05:15:54.446559+0000,31
13404129,857,9,2025-07-29T06:16:20.358887+0000,42
13449101,1878,6,2025-08-01T17:00:51.258680+0000,33
13452128,1811,13,2025-07-28T11:29:19.145733+0000,44
13530102,1906,7,2025-08-02T18:50:33.178865+0000,458
13530102,1906,7,2025-08-02T18:53:01.203740+0000,84
13537101,1895,9,2025-08-01T08:15:25.788529+0000,354
13556128,1811,4,2025-07-28T22:10:38.417772+0000,31
13589131,1824,9,2025-07-31T04:49:14.945294+0000,32
13629131,1824,9,2025-07-31T10:06:01.359121+0000,33
13705101,851,9,2025-08-01T08:40:37.859741+0000,44
13713101,851,9,2025-08-01T08:55:20.035920+0000,39
13713101,851,9,2025-08-01T08:56:08.987371+0000,43
13713101,851,9,2025-08-01T08:59:21.009113+0000,40
13713101,851,9,2025-08-01T08:59:53.023199+0000,32
13721101,851,13,2025-08-01T10:27:08.814063+0000,39
13777101,851,9,2025-08-01T16:56:21.233522+0000,34
13777101,851,9,2025-08-01T16:59:29.259449+0000,127
13785101,851,13,2025-08-01T17:11:37.378386+0000,59
13804130,1813,9,2025-07-30T06:19:17.614276+0000,36
13804130,1813,9,2025-07-30T06:20:56.617756+0000,59
13804130,1813,9,2025-07-30T06:23:38.643501+0000,35
13804130,1813,9,2025-07-30T06:24:25.661188+0000,43
13812130,1813,13,2025-07-30T08:11:59.416027+0000,62
13820128,1816,13,2025-07-28T08:20:37.734197+0000,372
13836130,1813,9,2025-07-30T09:54:48.163865+0000,34
13876128,1816,13,2025-07-28T14:36:43.500713+0000,34
13897101,1860,9,2025-08-01T05:38:55.372012+0000,51
13905101,870,13,2025-08-01T07:19:51.140973+0000,76
13929101,870,9,2025-08-01T09:31:07.366706+0000,32
14004128,1814,9,2025-07-28T13:50:19.183145+0000,32
14073101,870,13,2025-08-02T00:46:34.964143+0000,62
14073101,870,13,2025-08-02T00:52:20.988530+0000,57
14073101,870,13,2025-08-02T00:52:56.017463+0000,35
14073101,870,13,2025-08-02T00:53:40.986313+0000,35
14073101,870,13,2025-08-02T00:55:03.984254+0000,82
14073101,870,13,2025-08-02T00:56:39.995975+0000,44
14073101,870,13,2025-08-02T00:58:05.017974+0000,85
14073101,870,13,2025-08-02T00:58:58.022554+0000,32
14073101,870,13,2025-08-02T01:01:28.020296+0000,56
14073101,870,13,2025-08-02T01:02:39.030125+0000,51
14073101,870,13,2025-08-02T01:04:06.032451+0000,42
14073101,870,13,2025-08-02T01:04:44.053924+0000,38
14073101,870,13,2025-08-02T01:05:52.057229+0000,68
14073101,870,13,2025-08-02T01:06:53.062047+0000,46
14073101,870,13,2025-08-02T01:09:03.062911+0000,124
14073101,870,13,2025-08-02T01:10:22.066544+0000,79
14148128,1829,4,2025-07-28T04:55:31.276786+0000,41
14163127,786,11,2025-07-27T22:15:01.044879+0000,724
14261130,853,4,2025-07-30T20:01:12.157918+0000,33
14267128,1829,6,2025-07-28T20:51:14.956329+0000,93
14285130,819,7,2025-07-30T03:58:18.777308+0000,32
14291129,816,7,2025-07-29T06:16:14.368998+0000,41
14291130,819,7,2025-07-30T06:41:51.786479+0000,161
14315128,775,7,2025-07-28T12:08:21.461720+0000,80
14315128,775,7,2025-07-28T12:09:14.463596+0000,37
14326101,1841,9,2025-08-01T17:01:25.267375+0000,34
14328131,804,7,2025-07-31T14:14:15.374357+0000,31
14345130,819,7,2025-07-30T17:27:13.227343+0000,31
14370103,903,8,2025-08-03T14:01:59.746421+0000,35
14405130,790,7,2025-07-30T04:16:53.705168+0000,40
14406131,816,7,2025-07-31T13:48:29.184687+0000,31
14417101,1841,12,2025-08-02T02:15:36.383604+0000,33
14453128,793,7,2025-07-28T15:41:06.945025+0000,35
14531130,805,7,2025-07-30T12:50:47.400890+0000,64
14556101,1849,4,2025-08-01T18:35:30.986963+0000,38
14556101,1849,4,2025-08-01T18:38:16.014544+0000,53
14556101,1849,4,2025-08-01T18:38:47.027219+0000,31
14556101,1849,4,2025-08-01T18:39:39.041695+0000,52
14579130,805,7,2025-07-30T23:56:49.338406+0000,31
14591130,805,7,2025-07-31T01:39:29.801865+0000,31
14645128,792,7,2025-07-28T11:42:10.244522+0000,84
14645130,774,7,2025-07-30T10:27:29.420645+0000,34
14663103,897,8,2025-08-03T17:47:33.789703+0000,31
14676131,773,7,2025-07-31T05:26:59.227900+0000,480
14688131,773,7,2025-07-31T08:02:44.353086+0000,83
14688131,773,7,2025-07-31T08:03:25.353109+0000,37
14688131,773,7,2025-07-31T08:04:00.359679+0000,35
14696101,807,7,2025-08-01T10:56:38.096643+0000,43
14699129,793,7,2025-07-29T22:41:14.708902+0000,31
14700131,773,7,2025-07-31T10:46:32.668967+0000,563
14700131,773,7,2025-07-31T10:47:11.669457+0000,31
14712131,773,7,2025-07-31T13:26:34.929126+0000,489
14712131,773,7,2025-07-31T13:28:22.943671+0000,46
14729130,776,7,2025-07-30T07:42:23.989727+0000,32
14871101,805,7,2025-08-01T07:59:19.517805+0000,32
14880103,896,8,2025-08-03T21:26:50.445391+0000,37
15001101,805,7,2025-08-01T17:33:10.541669+0000,31
15011103,871,8,2025-08-03T14:45:28.159518+0000,59
15019103,871,8,2025-08-03T15:17:18.459531+0000,339
15027103,871,8,2025-08-03T15:17:25.474194+0000,44
15081101,793,7,2025-08-01T07:02:35.970093+0000,123
15117131,803,7,2025-07-31T09:45:27.152038+0000,32
15124128,808,7,2025-07-28T12:17:24.508975+0000,59
15125131,802,7,2025-07-31T09:55:31.258583+0000,84
15133131,802,7,2025-07-31T11:12:42.869205+0000,39
15133131,802,7,2025-07-31T11:13:57.885029+0000,34
15133131,802,7,2025-07-31T11:27:43.977233+0000,130
15148130,807,7,2025-07-30T16:56:52.002116+0000,42
15153101,793,7,2025-08-01T12:07:52.723257+0000,64
15195103,784,11,2025-08-03T14:45:31.164297+0000,54
15244128,817,7,2025-07-28T11:29:08.139001+0000,33
15244128,817,7,2025-07-28T11:40:55.236797+0000,51
15267103,816,11,2025-08-03T02:07:22.715936+0000,34
15267103,816,11,2025-08-03T02:16:25.763983+0000,470
15275103,816,11,2025-08-03T02:16:53.765419+0000,40
15283103,816,11,2025-08-03T05:03:26.789353+0000,1415
15291103,816,11,2025-08-03T05:19:25.806603+0000,36
15292130,800,7,2025-07-30T17:55:32.367179+0000,94
15292130,800,7,2025-07-30T17:56:25.381409+0000,53
15378102,832,7,2025-08-02T07:39:02.398087+0000,75
15437131,1907,7,2025-07-31T20:09:15.956570+0000,39
15437131,1907,7,2025-07-31T20:14:42.005977+0000,40
15437131,1907,7,2025-07-31T20:17:03.019985+0000,31
15437131,1907,7,2025-07-31T20:24:29.077919+0000,41
15468130,825,7,2025-07-30T07:42:23.990879+0000,46
15508128,807,7,2025-07-28T13:07:30.866904+0000,132
15540129,818,7,2025-07-29T03:43:23.131966+0000,562
15555103,773,11,2025-08-03T02:31:52.842013+0000,56
15555103,773,11,2025-08-03T02:35:56.861678+0000,52
15555103,773,11,2025-08-03T02:39:09.868823+0000,189
15561101,774,7,2025-08-01T18:05:24.766875+0000,37
15563103,773,11,2025-08-03T03:28:36.166037+0000,76
15571103,773,11,2025-08-03T05:09:48.734316+0000,113
15572128,773,7,2025-07-28T07:16:43.286701+0000,279
15579103,773,11,2025-08-03T05:48:53.963208+0000,56
15579103,773,11,2025-08-03T05:49:45.965278+0000,50
15579103,773,11,2025-08-03T05:51:01.008996+0000,42
15579103,773,11,2025-08-03T05:51:48.988825+0000,31
15604128,773,7,2025-07-28T11:52:57.354386+0000,143
15604128,773,7,2025-07-28T11:53:32.341386+0000,31
15604128,773,7,2025-07-28T11:55:20.367378+0000,102
15611103,773,11,2025-08-03T10:12:17.856109+0000,52
15620128,773,7,2025-07-28T14:17:16.369752+0000,465
15643103,773,11,2025-08-03T14:21:29.907297+0000,32
15691103,773,11,2025-08-03T20:23:10.088294+0000,38
15700128,834,7,2025-07-28T11:18:37.051887+0000,75
15700128,834,7,2025-07-28T11:29:17.136137+0000,62
15780128,834,7,2025-07-28T23:42:14.804745+0000,31
15789131,1877,7,2025-07-31T07:55:41.290448+0000,31
15817101,809,7,2025-08-01T18:02:30.782382+0000,31
15825101,802,7,2025-08-01T02:57:16.232769+0000,260
15828130,808,7,2025-07-30T09:38:04.023726+0000,45
15837131,1877,7,2025-07-31T16:15:08.338426+0000,32
15845131,1877,7,2025-07-31T16:15:31.318753+0000,39
15932128,809,7,2025-07-28T10:21:30.628341+0000,31
16025101,773,7,2025-08-01T16:46:52.126468+0000,410
16025101,773,7,2025-08-01T17:01:14.281542+0000,39
16091103,792,11,2025-08-03T14:44:55.138520+0000,31
16108130,896,8,2025-07-30T12:26:41.236225+0000,32
16204129,898,8,2025-07-29T22:58:48.809241+0000,133
16629101,825,7,2025-08-01T16:33:54.977995+0000,31
16660128,865,8,2025-07-28T14:06:27.522632+0000,35
16814102,896,8,2025-08-02T08:16:43.629905+0000,74
16848101,832,7,2025-08-01T16:07:07.758590+0000,323
16924129,882,8,2025-07-29T06:16:18.673967+0000,40
16972128,871,8,2025-07-28T11:29:11.122140+0000,34
17020130,900,8,2025-07-30T16:23:02.797085+0000,201
17028130,900,8,2025-07-30T17:14:08.141977+0000,350
17159101,771,7,2025-08-01T17:01:00.258888+0000,33
17199129,871,8,2025-07-29T19:05:36.399824+0000,31
17241129,773,11,2025-07-29T07:08:54.724749+0000,47
17265129,773,11,2025-07-29T11:08:49.671603+0000,34
17271129,773,11,2025-07-29T12:53:17.555868+0000,37
17295129,773,11,2025-07-29T16:00:32.051084+0000,31
17307129,773,11,2025-07-29T18:51:45.325426+0000,40
17349102,871,8,2025-08-02T21:59:56.492874+0000,57
17349102,871,8,2025-08-02T22:05:08.523993+0000,54
17349102,871,8,2025-08-02T22:06:36.530208+0000,40
17349102,871,8,2025-08-02T22:07:56.540900+0000,80
17443130,771,11,2025-07-30T17:21:10.226341+0000,32
17513129,819,11,2025-07-29T06:16:18.672093+0000,31
17514131,821,11,2025-07-31T04:59:02.993449+0000,31
17609130,809,11,2025-07-30T08:28:28.516134+0000,3743
17615130,809,11,2025-07-30T08:03:58.380493+0000,934
17694131,822,11,2025-07-31T18:42:38.377952+0000,1126
17768128,835,11,2025-07-28T11:18:26.518992+0000,47
17788101,850,7,2025-08-01T02:04:38.962405+0000,32
17849131,770,11,2025-07-31T18:42:31.374061+0000,197
17904129,820,11,2025-07-29T06:15:51.363010+0000,43
17970102,904,8,2025-08-02T09:15:24.102921+0000,31
18032130,769,11,2025-07-30T08:28:27.522306+0000,5615
18033131,832,11,2025-07-31T03:55:48.578681+0000,31
18040130,769,11,2025-07-30T08:01:33.382312+0000,311
18120128,820,11,2025-07-28T17:35:33.719923+0000,35
18144130,820,11,2025-07-30T03:54:20.573056+0000,114
18144130,820,11,2025-07-30T04:08:03.630487+0000,268
18152130,820,11,2025-07-30T04:05:19.649083+0000,102
18162102,904,8,2025-08-02T17:12:42.303623+0000,32
18224128,816,11,2025-07-28T14:42:35.539125+0000,2156
18336130,821,11,2025-07-30T08:11:57.431651+0000,73
18432130,775,11,2025-07-30T19:28:36.937895+0000,829
18458102,816,11,2025-08-02T11:36:33.293384+0000,33
18522102,816,11,2025-08-02T19:40:58.572043+0000,45
18529131,786,11,2025-07-31T10:30:09.553002+0000,32
18554102,816,11,2025-08-03T00:10:36.135530+0000,45
18600129,786,11,2025-07-29T21:48:39.442482+0000,31
18601101,856,8,2025-08-01T09:27:26.330540+0000,86
18664130,785,11,2025-07-30T07:41:49.268446+0000,37
18664130,785,11,2025-07-30T07:48:26.312752+0000,32
18664130,785,11,2025-07-30T08:05:59.384263+0000,58
18704129,833,11,2025-07-29T13:19:27.746130+0000,51
18706102,773,11,2025-08-02T09:51:29.404329+0000,36
18706102,773,11,2025-08-02T09:52:08.422341+0000,38
18706102,773,11,2025-08-02T09:52:49.418471+0000,40
18706102,773,11,2025-08-02T09:55:11.499554+0000,96
18714102,773,11,2025-08-02T10:11:20.555981+0000,57
18714102,773,11,2025-08-02T10:14:54.589098+0000,101
18714102,773,11,2025-08-02T10:17:43.604026+0000,35
18714102,773,11,2025-08-02T10:24:34.630538+0000,146
18722102,773,11,2025-08-02T11:51:02.414275+0000,62
18722102,773,11,2025-08-02T11:55:04.431670+0000,224
18730102,773,11,2025-08-02T12:12:09.588073+0000,53
18730102,773,11,2025-08-02T12:14:02.592301+0000,45
18730102,773,11,2025-08-02T12:17:48.613148+0000,45
18730102,773,11,2025-08-02T12:25:00.674128+0000,127
18738102,773,11,2025-08-02T13:43:39.428744+0000,34
18738102,773,11,2025-08-02T13:49:00.414940+0000,56
18738102,773,11,2025-08-02T13:51:39.451488+0000,140
18738102,773,11,2025-08-02T13:52:15.453852+0000,33
18746102,773,11,2025-08-02T14:11:06.603472+0000,58
18746102,773,11,2025-08-02T14:13:57.638331+0000,91
18746102,773,11,2025-08-02T14:23:09.698119+0000,33
18746102,773,11,2025-08-02T14:24:04.707189+0000,55
18746102,773,11,2025-08-02T14:24:50.714723+0000,46
18754102,773,11,2025-08-02T15:49:33.524898+0000,54
18754102,773,11,2025-08-02T15:55:11.562656+0000,125
18762102,773,11,2025-08-02T16:11:54.699664+0000,35
18762102,773,11,2025-08-02T16:14:03.714963+0000,95
18762102,773,11,2025-08-02T16:23:50.819430+0000,93
18770102,773,11,2025-08-02T16:58:40.160656+0000,44
18770102,773,11,2025-08-02T17:13:13.306919+0000,36
18770102,773,11,2025-08-02T17:56:33.678457+0000,73
18770102,773,11,2025-08-02T17:59:55.711382+0000,136
18770102,773,11,2025-08-02T18:01:40.730516+0000,46
18778102,773,11,2025-08-02T18:10:52.793193+0000,33
18778102,773,11,2025-08-02T18:13:57.822378+0000,59
18778102,773,11,2025-08-02T18:17:43.845218+0000,43
18778102,773,11,2025-08-02T18:19:56.859998+0000,33
18778102,773,11,2025-08-02T18:23:59.884836+0000,77
18778102,773,11,2025-08-02T18:25:06.904911+0000,67
18778102,773,11,2025-08-02T18:25:52.903230+0000,45
18786102,773,11,2025-08-02T19:43:03.579212+0000,31
18786102,773,11,2025-08-02T19:44:44.594546+0000,34
18786102,773,11,2025-08-02T19:50:12.636357+0000,52
18786102,773,11,2025-08-02T19:51:14.639053+0000,62
18786102,773,11,2025-08-02T19:53:09.646088+0000,115
18794102,773,11,2025-08-02T20:19:16.877305+0000,117
18794102,773,11,2025-08-02T20:21:08.843598+0000,100
18794102,773,11,2025-08-02T20:24:22.878620+0000,53
18794102,773,11,2025-08-02T20:26:15.881135+0000,47
18794102,773,11,2025-08-02T20:30:09.892043+0000,47
18802102,773,11,2025-08-02T22:08:40.549331+0000,64
18802102,773,11,2025-08-02T22:09:37.560638+0000,57
18802102,773,11,2025-08-02T22:12:00.566731+0000,135
18810102,773,11,2025-08-02T22:48:08.755238+0000,74
18810102,773,11,2025-08-02T22:48:43.757920+0000,35
18810102,773,11,2025-08-02T22:50:45.777358+0000,89
18810102,773,11,2025-08-02T22:53:16.776798+0000,32
18810102,773,11,2025-08-02T22:53:54.787652+0000,38
18810102,773,11,2025-08-02T22:55:13.802899+0000,47
18810102,773,11,2025-08-02T22:58:57.816820+0000,32
18810102,773,11,2025-08-02T23:00:36.807790+0000,98
18810102,773,11,2025-08-02T23:01:57.815977+0000,43
18818102,773,11,2025-08-03T00:37:41.264926+0000,128
18818102,773,11,2025-08-03T00:38:31.272608+0000,50
18826102,773,11,2025-08-03T00:48:05.311697+0000,62
18826102,773,11,2025-08-03T00:50:19.319093+0000,94
18826102,773,11,2025-08-03T00:57:18.355985+0000,38
18834102,773,11,2025-08-03T01:55:04.662994+0000,1348
18882102,774,11,2025-08-02T08:11:39.597335+0000,38
18897101,904,8,2025-08-01T12:09:31.746413+0000,41
18962102,784,11,2025-08-02T08:00:44.563495+0000,78
18969101,904,8,2025-08-01T17:00:23.266797+0000,33
19042102,784,11,2025-08-02T20:11:59.788146+0000,32
19060102,820,11,2025-08-02T08:27:20.706701+0000,31
19065101,901,8,2025-08-01T03:38:38.415617+0000,31
19125101,901,8,2025-08-01T08:23:14.732354+0000,31
19126102,776,11,2025-08-02T04:09:45.925390+0000,47
19204102,776,11,2025-08-02T17:20:33.381911+0000,32
19233101,901,8,2025-08-01T17:00:48.282014+0000,47
19270102,806,11,2025-08-02T09:16:54.333667+0000,39
19330102,806,11,2025-08-02T17:24:41.420620+0000,33
19373101,900,8,2025-08-01T07:52:59.468821+0000,34
19378101,900,8,2025-08-01T08:00:40.540870+0000,41
19403101,900,8,2025-08-01T10:37:49.897869+0000,36
19468101,900,8,2025-08-01T17:01:15.261459+0000,54
19493101,903,8,2025-08-01T04:30:56.729325+0000,51
19532102,833,11,2025-08-02T16:28:34.863444+0000,31
19542102,802,11,2025-08-02T09:13:13.124355+0000,63
19552102,802,11,2025-08-02T11:12:33.029955+0000,38
19557102,802,11,2025-08-02T11:45:07.370729+0000,34
19584102,802,11,2025-08-02T17:14:32.328083+0000,39
19612102,802,11,2025-08-02T21:13:46.231889+0000,34
19632101,903,8,2025-08-01T17:01:16.272055+0000,43
19765101,882,8,2025-08-01T07:52:59.468464+0000,33
19861101,882,8,2025-08-01T16:02:10.756930+0000,52
20024101,804,11,2025-08-01T21:02:52.910397+0000,32
20094101,817,11,2025-08-01T09:03:31.075216+0000,59
20108101,817,11,2025-08-01T11:05:06.174912+0000,38
20143101,817,11,2025-08-01T16:02:05.717682+0000,48
20290101,786,11,2025-08-01T13:46:55.567429+0000,49
20359101,835,11,2025-08-01T07:19:50.123308+0000,66
20367101,835,11,2025-08-01T08:23:36.734956+0000,33
20439101,835,11,2025-08-01T17:00:47.266318+0000,35
20543101,833,11,2025-08-01T08:55:21.046018+0000,1193
20543101,833,11,2025-08-01T09:15:27.211536+0000,32
20599101,833,11,2025-08-01T16:33:52.965856+0000,45
20831101,800,11,2025-08-01T07:54:09.500003+0000,51
20895101,800,11,2025-08-01T15:47:56.634436+0000,36
21199101,777,11,2025-08-01T14:16:22.811884+0000,39
21231101,777,11,2025-08-01T18:13:15.910312+0000,42
21303101,775,11,2025-08-01T08:23:18.727645+0000,34
21303101,775,11,2025-08-01T08:28:30.766275+0000,103
21511101,784,11,2025-08-01T12:36:43.948164+0000,42
21639101,770,11,2025-08-01T08:47:18.972257+0000,35
21671101,770,11,2025-08-01T12:48:13.049532+0000,31
53787103,275,2,2025-08-03T07:43:52.708003+0000,34
53795103,256,2,2025-08-03T08:22:01.003999+0000,169
53827103,288,2,2025-08-03T07:25:56.604435+0000,50
55043103,1841,13,2025-08-03T08:02:25.867768+0000,681
59345102,256,2,2025-08-02T06:48:40.871392+0000,46
59345102,256,2,2025-08-02T06:51:12.841335+0000,34
59531131,873,1,2025-07-31T03:38:32.425977+0000,72
59555102,1873,4,2025-08-02T06:19:05.651596+0000,83
59562130,265,2,2025-07-30T01:40:55.621104+0000,97
59567131,275,2,2025-07-31T01:17:59.755460+0000,47
59570128,275,2,2025-07-28T03:20:22.594502+0000,69
59570130,288,2,2025-07-30T03:31:47.352161+0000,32
59571131,304,2,2025-07-31T01:28:37.777762+0000,56
59586128,265,2,2025-07-28T03:36:07.638559+0000,48
59586129,305,2,2025-07-29T03:41:32.103791+0000,72
59643131,276,3,2025-07-31T01:17:47.746422+0000,40
59655131,792,3,2025-07-31T02:00:51.898706+0000,50
59726129,309,4,2025-07-29T03:27:06.976007+0000,31
59742128,153,4,2025-07-28T02:12:24.166519+0000,61
59821102,1906,6,2025-08-02T02:23:37.418485+0000,32
59842102,849,6,2025-08-02T07:42:51.357932+0000,58
59898129,1824,6,2025-07-29T03:41:30.115914+0000,31
59962130,800,7,2025-07-30T02:16:05.814429+0000,171
59974129,818,7,2025-07-29T03:34:03.042950+0000,37
60150128,1817,10,2025-07-28T03:22:32.583102+0000,38
60154130,276,10,2025-07-30T03:17:50.264448+0000,56
60178130,1841,10,2025-07-30T03:37:42.399303+0000,31
60362128,1816,13,2025-07-28T04:28:34.070020+0000,33
60366130,885,13,2025-07-30T01:33:39.588683+0000,86
64558101,1800,4,2025-08-01T03:09:15.276529+0000,321
64662101,866,7,2025-08-01T01:58:40.943475+0000,72
64662101,866,7,2025-08-01T01:59:54.931434+0000,73
64662101,866,7,2025-08-01T02:01:07.981946+0000,73
64662101,866,7,2025-08-01T02:02:19.950855+0000,71
64662101,866,7,2025-08-01T02:03:42.951076+0000,83
64662101,866,7,2025-08-01T02:04:41.968535+0000,59
64662101,866,7,2025-08-01T02:08:34.995284+0000,233
64662101,866,7,2025-08-01T02:10:04.002750+0000,89
64668101,802,7,2025-08-01T02:52:57.228440+0000,38
64706101,903,8,2025-08-01T04:30:35.773953+0000,44
64858101,851,13,2025-08-01T03:11:16.280576+0000,31
67532131,308,2,2025-08-01T02:09:36.996735+0000,36
69076131,274,3,2025-08-01T01:31:34.800764+0000,32
74308131,1846,13,2025-08-01T01:56:03.933018+0000,93
79260131,1824,13,2025-08-01T00:56:03.646189+0000,80
81484131,819,7,2025-08-01T00:53:37.624934+0000,939
